Symbol,Price,"Max Profit","Max Profit%","Max Loss",BE,Probability,"Exp Date","Leg1 Strike","Leg1 Bid","Leg2 Strike","Leg2 Ask"
AMD,121.19,0.68,+15.74%,4.32,131.68,81.3%,2023-06-16,131,1.56,136,0.88
PANW,222.49,0.68,+15.74%,4.32,230.68,80.3%,2023-06-16,230,1.29,235,0.61
TSLA,233.46,6.57,+15.73%,41.76,241.57,67.3%,2023-06-16,235,6.9,283.33,0.33
AMD,121.19,2.03,+15.65%,12.97,129.03,75.0%,2023-06-16,127,2.47,142,0.44
DOCU,58.59,2.3,+15.65%,14.7,65.3,73.2%,2023-06-09,63,2.44,80,0.14
OXY,59.47,0.27,+15.61%,1.73,61.27,77.2%,2023-06-16,61,0.37,63,0.1
GOOGL,122.05,1.62,+15.61%,10.38,124.62,68.6%,2023-06-16,123,1.71,135,0.09
SHOP,60.15,0.54,+15.61%,3.46,63.54,76.8%,2023-06-16,63,0.82,67,0.28
ABNB,115.77,0.27,+15.61%,1.73,117.27,69.5%,2023-06-09,117,0.43,119,0.16
AMD,121.19,0.27,+15.61%,1.73,132.27,82.5%,2023-06-16,132,1.38,134,1.11
ADBE,438.07,1.35,+15.61%,8.65,471.35,80.5%,2023-06-16,470,5,480,3.65
TSLA,233.46,3.15,+15.60%,20.19,246.48,75.8%,2023-06-16,243.33,4,266.67,0.85
META,265.13,3.71,+15.59%,23.79,271.21,69.1%,2023-06-16,267.5,3.9,295,0.19
PYPL,64.39,1.01,+15.56%,6.49,66.01,68.5%,2023-06-16,65,1.13,72.5,0.12
AI,36.64,1.75,+15.56%,11.25,38.75,64.4%,2023-06-16,37,1.95,50,0.2
NVDA,387.23,9.07,+15.52%,58.43,396.57,65.3%,2023-06-16,387.5,9.3,455,0.23
BABA,86.43,0.94,+15.51%,6.06,89.94,74.5%,2023-06-16,89,1.23,96,0.29
NFLX,405.95,7.38,+15.50%,47.62,417.38,68.5%,2023-06-16,410,7.8,465,0.42
ORCL,107.47,2.95,+15.49%,19.05,110.95,66.7%,2023-06-16,108,3.05,130,0.1
ABNB,115.77,0.67,+15.47%,4.33,120.67,75.2%,2023-06-16,120,1.1,125,0.43
AMZN,123.97,0.67,+15.47%,4.33,128.67,78.6%,2023-06-16,128,0.94,133,0.27
BABA,86.43,1.74,+15.45%,11.26,88.74,67.0%,2023-06-16,87,1.89,100,0.15
GS,335.43,3.01,+15.44%,19.49,340.51,69.6%,2023-06-16,337.5,3.15,360,0.14
AMD,121.19,3.61,+15.43%,23.39,126.61,68.3%,2023-06-16,123,3.8,150,0.19
NFLX,405.95,3.34,+15.42%,21.66,423.34,76.6%,2023-06-16,420,4.5,445,1.16
META,265.13,2.67,+15.41%,17.33,272.67,73.0%,2023-06-16,270,2.98,290,0.31
SNOW,174.27,2.67,+15.41%,17.33,182.67,74.3%,2023-06-16,180,3.05,200,0.38
MRVL,59.98,0.4,+15.38%,2.6,63.4,79.6%,2023-06-16,63,0.67,66,0.27
XOM,108.09,0.4,+15.38%,2.6,111.4,77.5%,2023-06-16,111,0.58,114,0.18
SQ,65.4,0.4,+15.38%,2.6,69.4,78.1%,2023-06-16,69,0.74,72,0.34
AI,36.64,0.8,+15.38%,5.2,39.8,70.4%,2023-06-16,39,1.25,45,0.45
TSM,100.26,0.4,+15.38%,2.6,101.4,73.1%,2023-06-09,101,0.51,104,0.11
GOOGL,122.05,0.8,+15.38%,5.2,125.8,75.9%,2023-06-16,125,1,131,0.2
AVGO,803.52,2,+15.38%,13,812,75.3%,2023-06-09,810,2.9,825,0.9
MVIS,7.41,0.2,+15.38%,1.3,7.7,62.9%,2023-06-09,7.5,0.26,9,0.06
ENPH,181.23,1.33,+15.34%,8.67,183.83,70.0%,2023-06-09,182.5,1.43,192.5,0.1
TSLA,233.46,4.43,+15.33%,28.9,244.43,72.4%,2023-06-16,240,5,273.33,0.57
MU,65.31,0.93,+15.32%,6.07,66.93,69.4%,2023-06-16,66,1,73,0.07
NFLX,405.95,6.31,+15.32%,41.19,418.81,70.6%,2023-06-16,412.5,6.85,460,0.54
AMD,121.19,1.06,+15.27%,6.94,131.06,79.9%,2023-06-16,130,1.75,138,0.69
COST,519.52,2.65,+15.27%,17.35,527.65,73.3%,2023-06-16,525,2.97,545,0.32
PDD,75.44,0.53,+15.27%,3.47,76.53,65.9%,2023-06-09,76,0.66,80,0.13
CRM,209.86,3.97,+15.25%,26.03,213.97,66.5%,2023-06-16,210,4.1,240,0.13
ENPH,181.23,1.32,+15.21%,8.68,191.32,77.6%,2023-06-16,190,2.17,200,0.85
ENPH,181.23,0.33,+15.21%,2.17,185.33,79.3%,2023-06-09,185,0.73,187.5,0.4
TGT,131.12,0.66,+15.21%,4.34,135.66,76.9%,2023-06-16,135,0.94,140,0.28
MSFT,325.61,0.33,+15.21%,2.17,335.33,83.2%,2023-06-16,335,1.11,337.5,0.78
NVDA,387.23,0.66,+15.21%,4.34,410.66,82.9%,2023-06-16,410,2.66,415,2
TSLA,233.46,6.6,+15.21%,43.4,241.6,67.3%,2023-06-16,235,6.9,285,0.3
TSLA,233.46,0.33,+15.21%,2.17,240.33,83.3%,2023-06-09,240,0.95,242.5,0.62
AMD,121.19,2.77,+15.19%,18.23,127.77,71.6%,2023-06-16,125,3.05,146,0.28
NVDA,387.23,7.91,+15.19%,52.09,397.91,67.3%,2023-06-16,390,8.2,450,0.29
TSLA,233.46,7.46,+15.16%,49.21,240.79,65.8%,2023-06-16,233.33,7.7,290,0.24
AMD,121.19,1.71,+15.15%,11.29,129.71,76.7%,2023-06-16,128,2.2,141,0.49
NFLX,405.95,5.26,+15.14%,34.74,420.26,72.6%,2023-06-16,415,5.95,455,0.69
COIN,54.97,0.92,+15.13%,6.08,59.92,75.1%,2023-06-16,59,1.17,66,0.25
GOOGL,122.05,1.18,+15.09%,7.82,125.18,72.2%,2023-06-16,124,1.31,133,0.13
NVDA,387.23,3.93,+15.07%,26.07,403.93,75.4%,2023-06-16,400,4.75,430,0.82
COIN,54.97,1.7,+15.04%,11.3,58.7,69.8%,2023-06-16,57,1.81,70,0.11
META,265.13,0.98,+15.03%,6.52,275.98,80.7%,2023-06-16,275,1.69,282.5,0.71
TSLA,233.46,2.61,+15.01%,17.39,247.61,77.6%,2023-06-16,245,3.55,265,0.94
NVDA,387.23,4.88,+14.96%,32.62,402.38,73.4%,2023-06-16,397.5,5.5,435,0.62
NVDA,387.23,6.83,+14.96%,45.67,399.33,69.3%,2023-06-16,392.5,7.2,445,0.37
AMD,121.19,0.13,+14.94%,0.87,132.13,82.2%,2023-06-16,132,1.38,133,1.25
BABA,86.43,0.26,+14.94%,1.74,91.26,81.5%,2023-06-16,91,0.79,93,0.53
PLTR,15.3,0.13,+14.94%,0.87,16.63,77.8%,2023-06-16,16.5,0.32,17.5,0.19
GOOG,122.57,0.65,+14.94%,4.35,126.65,77.7%,2023-06-16,126,0.88,131,0.23
AMD,121.19,0.78,+14.94%,5.22,131.78,81.5%,2023-06-16,131,1.56,137,0.78
RIOT,10.68,0.26,+14.94%,1.74,11.76,74.5%,2023-06-16,11.5,0.36,13.5,0.1
PDD,75.44,1.69,+14.94%,11.31,78.69,68.9%,2023-06-16,77,1.85,90,0.16
PLTR,15.3,0.52,+14.94%,3.48,16.02,67.1%,2023-06-16,15.5,0.61,19.5,0.09
UAL,50.04,0.52,+14.94%,3.48,51.52,70.7%,2023-06-16,51,0.58,55,0.06
WYNN,102.78,0.26,+14.94%,1.74,104.26,69.7%,2023-06-09,104,0.38,106,0.12
MARA,9.73,0.39,+14.94%,2.61,10.39,67.2%,2023-06-16,10,0.47,13,0.08
WYNN,102.78,0.39,+14.94%,2.61,107.39,77.2%,2023-06-16,107,0.7,110,0.31
AMD,121.19,0.39,+14.94%,2.61,132.39,82.8%,2023-06-16,132,1.38,135,0.99
AFRM,18.91,0.13,+14.94%,0.87,20.13,80.1%,2023-06-09,20,0.29,21,0.16
DIS,92.44,0.26,+14.94%,1.74,95.26,79.1%,2023-06-16,95,0.49,97,0.23
TMUS,129.81,0.13,+14.94%,0.87,131.13,75.9%,2023-06-09,131,0.3,132,0.17
ROKU,68.54,0.39,+14.94%,2.61,70.39,66.8%,2023-06-09,70,0.51,73,0.12
CLF,16.25,0.13,+14.94%,0.87,17.13,77.2%,2023-06-16,17,0.2,18,0.07
TSM,100.26,0.26,+14.94%,1.74,104.26,79.6%,2023-06-16,104,0.67,106,0.41
GOOGL,122.05,0.13,+14.94%,0.87,127.13,82.8%,2023-06-16,127,0.56,128,0.43
SHOP,60.15,0.26,+14.94%,1.74,61.26,74.3%,2023-06-09,61,0.36,63,0.1
RIVN,14.11,0.26,+14.94%,1.74,15.26,75.4%,2023-06-16,15,0.35,17,0.09
AVGO,803.52,1.3,+14.94%,8.7,831.3,77.9%,2023-06-16,830,6,840,4.7
HD,301.56,0.65,+14.94%,4.35,310.65,80.1%,2023-06-16,310,1.23,315,0.58
WYNN,102.78,0.13,+14.94%,0.87,107.13,75.9%,2023-06-16,107,0.7,108,0.57
U,36.24,0.13,+14.94%,0.87,39.13,76.8%,2023-06-16,39,0.65,40,0.52
MRO,24.05,0.13,+14.94%,0.87,25.13,77.1%,2023-06-16,25,0.21,26,0.08
NKE,106.33,0.39,+14.94%,2.61,109.39,77.5%,2023-06-16,109,0.58,112,0.19
COIN,54.97,1.3,+14.94%,8.7,59.3,72.5%,2023-06-16,58,1.46,68,0.16
PYPL,64.39,0.26,+14.94%,1.74,67.26,79.8%,2023-06-16,67,0.55,69,0.29
DKNG,25.52,0.13,+14.94%,0.87,27.13,77.6%,2023-06-16,27,0.29,28,0.16
MVIS,7.41,0.26,+14.94%,1.74,8.26,65.7%,2023-06-16,8,0.53,10,0.27
ENPH,181.23,3.24,+14.89%,21.76,188.24,70.3%,2023-06-16,185,3.6,210,0.36
NVDA,387.23,5.83,+14.88%,39.17,400.83,71.4%,2023-06-16,395,6.3,440,0.47
TSLA,233.46,5.5,+14.86%,37,243,69.9%,2023-06-16,237.5,5.9,280,0.4
NVDA,387.23,0.97,+14.85%,6.53,393.47,77.0%,2023-06-09,392.5,1.41,400,0.44
CRM,209.86,0.97,+14.85%,6.53,218.47,80.2%,2023-06-16,217.5,1.57,225,0.6
AMD,121.19,1.42,+14.82%,9.58,130.42,78.4%,2023-06-16,129,1.97,140,0.55
GOOG,122.57,1.42,+14.82%,9.58,125.42,70.4%,2023-06-16,124,1.52,135,0.1
NFLX,405.95,2.9,+14.80%,19.6,410.4,68.6%,2023-06-09,407.5,3.05,430,0.15
U,36.24,1.03,+14.78%,6.97,38.03,67.8%,2023-06-16,37,1.19,45,0.16
GOOG,122.57,1.03,+14.78%,6.97,126.03,74.1%,2023-06-16,125,1.17,133,0.14
AMZN,123.97,1.03,+14.78%,6.97,128.03,75.5%,2023-06-16,127,1.2,135,0.17
ROKU,68.54,1.93,+14.77%,13.07,71.93,65.2%,2023-06-16,70,2.1,85,0.17
RIOT,10.68,0.45,+14.75%,3.05,11.45,68.6%,2023-06-16,11,0.51,14.5,0.06
AMD,121.19,2.44,+14.73%,16.56,128.44,73.5%,2023-06-16,126,2.76,145,0.32
ADBE,438.07,5.77,+14.71%,39.23,465.77,76.4%,2023-06-16,460,7.3,505,1.53
AMZN,123.97,1.41,+14.70%,9.59,127.41,72.2%,2023-06-16,126,1.52,137,0.11
TSLA,233.46,6.62,+14.69%,45.05,241.62,67.4%,2023-06-16,235,6.9,286.67,0.28
PLTR,15.3,0.32,+14.68%,2.18,16.32,72.6%,2023-06-16,16,0.44,18.5,0.12
PYPL,64.39,0.64,+14.68%,4.36,66.64,74.5%,2023-06-16,66,0.8,71,0.16
AAPL,179.93,0.32,+14.68%,2.18,185.32,82.5%,2023-06-16,185,0.58,187.5,0.26
TSLA,233.46,4.48,+14.68%,30.52,244.48,72.5%,2023-06-16,240,5,275,0.52
BABA,86.43,0.64,+14.68%,4.36,90.64,78.4%,2023-06-16,90,0.99,95,0.35
NFLX,405.95,1.92,+14.68%,13.08,411.92,74.1%,2023-06-09,410,2.21,425,0.29
NVDA,387.23,2.88,+14.68%,19.62,390.38,65.3%,2023-06-09,387.5,3,410,0.12
TSLA,233.46,2.24,+14.68%,15.26,237.24,71.2%,2023-06-09,235,2.36,252.5,0.12
PANW,222.49,3.41,+14.66%,23.26,226.74,67.6%,2023-06-16,223.33,3.5,250,0.09
MRVL,59.98,1.15,+14.65%,7.85,62.15,70.4%,2023-06-16,61,1.24,70,0.09
TSLA,233.46,3.51,+14.63%,23.99,246.01,75.0%,2023-06-16,242.5,4.2,270,0.69
AMD,121.19,2.79,+14.52%,19.21,127.79,71.7%,2023-06-16,125,3.05,147,0.26
FSLR,191.03,3.17,+14.52%,21.83,198.17,72.4%,2023-06-16,195,3.4,220,0.23
BA,219.32,3.17,+14.52%,21.83,223.17,64.2%,2023-06-16,220,3.25,245,0.08
SQ,65.4,0.95,+14.50%,6.55,68.45,72.2%,2023-06-16,67.5,1.12,75,0.17
SCHW,55.3,0.38,+14.50%,2.62,57.38,75.2%,2023-06-16,57,0.5,60,0.12
MARA,9.73,0.19,+14.50%,1.31,10.69,73.5%,2023-06-16,10.5,0.32,12,0.13
SQ,65.4,0.38,+14.50%,2.62,66.38,68.0%,2023-06-09,66,0.44,69,0.06
AFRM,18.91,0.57,+14.50%,3.93,21.07,73.6%,2023-06-16,20.5,0.81,25,0.24
COIN,54.97,0.38,+14.50%,2.62,56.38,72.0%,2023-06-09,56,0.44,59,0.06
GOOG,122.57,0.19,+14.50%,1.31,127.69,82.9%,2023-06-16,127.5,0.57,129,0.38
AMD,121.19,0.38,+14.50%,2.62,123.38,78.5%,2023-06-09,123,0.52,126,0.14
AMZN,123.97,0.38,+14.50%,2.62,129.38,81.8%,2023-06-16,129,0.73,132,0.35
SCHW,55.3,0.19,+14.50%,1.31,57.69,78.3%,2023-06-16,57.5,0.38,59,0.19
HD,301.56,1.58,+14.47%,10.92,309.08,75.9%,2023-06-16,307.5,1.84,320,0.26
PANW,222.49,1.58,+14.47%,10.92,224.08,66.4%,2023-06-09,222.5,1.64,235,0.06
SNOW,174.27,1.58,+14.47%,10.92,176.58,70.4%,2023-06-09,175,1.66,187.5,0.08
NFLX,405.95,1.89,+14.42%,13.11,426.89,80.7%,2023-06-16,425,3.4,440,1.51
TSLA,233.46,1.26,+14.42%,8.74,238.76,77.6%,2023-06-09,237.5,1.51,247.5,0.25
COIN,54.97,0.63,+14.42%,4.37,60.63,77.9%,2023-06-16,60,0.94,65,0.31
SNOW,174.27,0.63,+14.42%,4.37,178.13,79.6%,2023-06-09,177.5,0.88,182.5,0.25
AMD,121.19,1.76,+14.38%,12.24,129.76,76.9%,2023-06-16,128,2.2,142,0.44
SQ,65.4,0.44,+14.38%,3.06,69.44,78.3%,2023-06-16,69,0.74,72.5,0.3
NVDA,387.23,9.11,+14.37%,63.39,396.61,65.4%,2023-06-16,387.5,9.3,460,0.19
IONQ,10.73,0.5,+14.29%,3.5,11.5,65.6%,2023-06-16,11,0.6,15,0.1
SHOP,60.15,0.25,+14.29%,1.75,64.25,80.9%,2023-06-16,64,0.62,66,0.37
AI,36.64,0.5,+14.29%,3.5,37.5,67.4%,2023-06-09,37,0.6,41,0.1
AMD,121.19,0.5,+14.29%,3.5,132.5,83.0%,2023-06-16,132,1.38,136,0.88
AVGO,803.52,2.5,+14.29%,17.5,832.5,78.8%,2023-06-16,830,6,850,3.5
NVAX,7.83,0.25,+14.29%,1.75,8.25,63.6%,2023-06-16,8,0.4,10,0.15
VFC,19.77,0.25,+14.29%,1.75,20.25,62.3%,2023-06-16,20,0.35,22,0.1
DIS,92.44,1,+14.29%,7,94,67.1%,2023-06-16,93,1.08,101,0.08
NVDA,387.23,2.5,+14.29%,17.5,407.5,79.6%,2023-06-16,405,3.6,425,1.1
CRM,209.86,1.87,+14.24%,13.13,216.87,75.8%,2023-06-16,215,2.2,230,0.33
TSLA,233.46,2.7,+14.23%,18.97,247.7,77.7%,2023-06-16,245,3.55,266.67,0.85
DOCU,58.59,1.99,+14.20%,14.01,65.99,75.1%,2023-06-09,64,2.13,80,0.14
NFLX,405.95,7.46,+14.20%,52.54,417.46,68.6%,2023-06-16,410,7.8,470,0.34
AMD,121.19,0.87,+14.19%,6.13,131.87,81.7%,2023-06-16,131,1.56,138,0.69
TSLA,233.46,3.31,+14.17%,23.36,246.64,76.1%,2023-06-16,243.33,4,270,0.69
AFRM,18.91,0.31,+14.16%,2.19,19.81,73.7%,2023-06-09,19.5,0.4,22,0.09
AMD,121.19,2.48,+14.16%,17.52,128.48,73.6%,2023-06-16,126,2.76,146,0.28
NVDA,387.23,1.86,+14.16%,13.14,391.86,71.2%,2023-06-09,390,2.08,405,0.22
RBLX,38.73,0.62,+14.16%,4.38,40.62,73.0%,2023-06-16,40,0.71,45,0.09
MSFT,325.61,1.24,+14.16%,8.76,333.74,79.2%,2023-06-16,332.5,1.63,342.5,0.39
BABA,86.43,0.99,+14.12%,7.01,89.99,74.8%,2023-06-16,89,1.23,97,0.24
UPST,33.04,0.68,+14.11%,4.82,35.18,76.8%,2023-06-09,34.5,0.8,40,0.12
AMD,121.19,3.21,+14.09%,22.79,127.21,70.1%,2023-06-16,124,3.4,150,0.19
QCOM,116.35,0.37,+14.07%,2.63,117.37,73.0%,2023-06-09,117,0.45,120,0.08
AMD,121.19,0.74,+14.07%,5.26,122.74,71.9%,2023-06-09,122,0.81,128,0.07
GOOG,122.57,0.37,+14.07%,2.63,127.37,81.4%,2023-06-16,127,0.66,130,0.29
AMD,121.19,1.48,+14.07%,10.52,130.48,78.6%,2023-06-16,129,1.97,141,0.49
TSLA,233.46,1.23,+14.03%,8.77,251.23,82.6%,2023-06-16,250,2.54,260,1.31
META,265.13,1.84,+13.98%,13.16,274.34,77.1%,2023-06-16,272.5,2.25,287.5,0.41
AMZN,123.97,1.84,+13.98%,13.16,126.84,68.9%,2023-06-16,125,1.9,140,0.06
NVDA,387.23,7.97,+13.98%,57.03,397.97,67.4%,2023-06-16,390,8.2,455,0.23
GOOGL,122.05,0.49,+13.96%,3.51,126.49,79.7%,2023-06-16,126,0.75,130,0.26
NFLX,405.95,6.43,+13.96%,46.07,418.93,70.7%,2023-06-16,412.5,6.85,465,0.42
MSFT,325.61,2.14,+13.93%,15.36,332.14,74.7%,2023-06-16,330,2.36,347.5,0.22
LULU,354.06,0.61,+13.90%,4.39,365.61,82.4%,2023-06-16,365,1.52,370,0.91
TSM,100.26,0.61,+13.90%,4.39,103.61,75.8%,2023-06-16,103,0.87,108,0.26
PDD,75.44,0.61,+13.90%,4.39,80.61,78.5%,2023-06-16,80,1.01,85,0.4
TSLA,233.46,5.57,+13.84%,40.26,243.07,70.0%,2023-06-16,237.5,5.9,283.33,0.33
COIN,54.97,0.97,+13.80%,7.03,59.97,75.3%,2023-06-16,59,1.17,67,0.2
AFRM,18.91,0.97,+13.80%,7.03,20.47,67.9%,2023-06-16,19.5,1.11,27.5,0.14
TSLA,233.46,6.66,+13.78%,48.34,241.66,67.5%,2023-06-16,235,6.9,290,0.24
BA,219.32,1.21,+13.77%,8.79,226.21,75.2%,2023-06-16,225,1.51,235,0.3
UPST,33.04,1.57,+13.74%,11.43,36.57,71.2%,2023-06-16,35,1.9,48,0.33
TSLA,233.46,2.21,+13.71%,16.12,248.88,79.4%,2023-06-16,246.67,3.15,265,0.94
NFLX,405.95,3.61,+13.68%,26.39,423.61,76.9%,2023-06-16,420,4.5,450,0.89
NFLX,405.95,5.41,+13.67%,39.59,420.41,72.8%,2023-06-16,415,5.95,460,0.54
NVDA,387.23,6.91,+13.66%,50.59,399.41,69.4%,2023-06-16,392.5,7.2,450,0.29
NVDA,387.23,0.3,+13.64%,2.2,395.3,82.7%,2023-06-09,395,0.96,397.5,0.66
GOOGL,122.05,0.06,+13.64%,0.44,127.06,82.5%,2023-06-16,127,0.56,127.5,0.5
AMZN,123.97,0.72,+13.64%,5.28,128.72,78.9%,2023-06-16,128,0.94,134,0.22
INTC,31.69,0.06,+13.64%,0.44,33.56,83.7%,2023-06-16,33.5,0.19,34,0.13
PYPL,64.39,0.24,+13.64%,1.76,66.24,79.6%,2023-06-09,66,0.36,68,0.12
TTD,74.21,0.24,+13.64%,1.76,75.24,75.7%,2023-06-09,75,0.31,77,0.07
JD,37.43,0.06,+13.64%,0.44,38.06,78.5%,2023-06-09,38,0.14,38.5,0.08
MRVL,59.98,0.3,+13.64%,2.2,63.8,82.1%,2023-06-16,63.5,0.57,66,0.27
ADBE,438.07,0.6,+13.64%,4.4,470.6,80.0%,2023-06-16,470,5,475,4.4
PARA,16.55,0.06,+13.64%,0.44,17.56,77.1%,2023-06-16,17.5,0.17,18,0.11
RIOT,10.68,0.06,+13.64%,0.44,11.06,75.5%,2023-06-09,11,0.12,11.5,0.06
PFE,39.04,0.06,+13.64%,0.44,40.06,81.0%,2023-06-16,40,0.15,40.5,0.09
PINS,23.83,0.06,+13.64%,0.44,25.06,81.4%,2023-06-16,25,0.17,25.5,0.11
AMD,121.19,1.2,+13.64%,8.8,131.2,80.2%,2023-06-16,130,1.75,140,0.55
GOOGL,122.05,0.84,+13.64%,6.16,125.84,76.1%,2023-06-16,125,1,132,0.16
CRM,209.86,0.3,+13.64%,2.2,212.8,81.6%,2023-06-09,212.5,0.5,215,0.2
SHOP,60.15,0.6,+13.64%,4.4,63.6,77.1%,2023-06-16,63,0.82,68,0.22
RBLX,38.73,0.06,+13.64%,0.44,41.56,81.8%,2023-06-16,41.5,0.37,42,0.31
CHPT,9.63,0.06,+13.64%,0.44,10.56,81.4%,2023-06-16,10.5,0.14,11,0.08
AMZN,123.97,0.12,+13.64%,0.88,126.12,81.9%,2023-06-09,126,0.29,127,0.17
MRVL,59.98,0.12,+13.64%,0.88,61.12,80.9%,2023-06-09,61,0.2,62,0.08
AMZN,123.97,0.12,+13.64%,0.88,130.12,84.8%,2023-06-16,130,0.57,131,0.45
AMD,121.19,0.24,+13.64%,1.76,133.24,84.4%,2023-06-16,133,1.23,135,0.99
PYPL,64.39,0.06,+13.64%,0.44,67.06,78.2%,2023-06-16,67,0.55,67.5,0.49
XOM,108.09,0.12,+13.64%,0.88,112.12,82.4%,2023-06-16,112,0.38,113,0.26
UBER,40.31,0.12,+13.64%,0.88,42.12,81.5%,2023-06-16,42,0.27,43,0.15
NNOX,19.06,0.6,+13.64%,4.4,20.6,69.3%,2023-06-16,20,0.8,25,0.2
PLUG,9.61,0.18,+13.64%,1.32,10.68,76.3%,2023-06-16,10.5,0.28,12,0.1
BABA,86.43,0.36,+13.64%,2.64,91.36,82.0%,2023-06-16,91,0.79,94,0.43
AAPL,179.93,1.2,+13.64%,8.8,183.7,74.4%,2023-06-16,182.5,1.27,192.5,0.07
AMD,121.19,0.12,+13.64%,0.88,133.12,84.2%,2023-06-16,133,1.23,134,1.11
ADBE,438.07,0.6,+13.64%,4.4,475.6,83.3%,2023-06-16,475,4.25,480,3.65
SPCE,4.13,0.06,+13.64%,0.44,4.56,73.5%,2023-06-16,4.5,0.14,5,0.08
AMD,121.19,0.6,+13.64%,4.4,132.6,83.2%,2023-06-16,132,1.38,137,0.78
GOOG,122.57,0.06,+13.64%,0.44,127.56,82.3%,2023-06-16,127.5,0.57,128,0.51
BAC,29.32,0.12,+13.64%,0.88,30.12,76.5%,2023-06-16,30,0.18,31,0.06
AI,36.64,0.6,+13.64%,4.4,40.6,74.5%,2023-06-16,40,1.05,45,0.45
ZM,66.61,0.12,+13.64%,0.88,70.12,79.5%,2023-06-16,70,0.6,71,0.48
GM,36.06,0.06,+13.64%,0.44,37.56,79.3%,2023-06-16,37.5,0.21,38,0.15
ORCL,107.47,2.51,+13.57%,18.49,111.51,69.0%,2023-06-16,109,2.61,130,0.1
AMD,121.19,2.15,+13.56%,15.85,129.15,75.3%,2023-06-16,127,2.47,145,0.32
BA,219.32,2.09,+13.56%,15.41,224.59,69.6%,2023-06-16,222.5,2.25,240,0.16
AMZN,123.97,1.43,+13.53%,10.57,127.43,72.3%,2023-06-16,126,1.52,138,0.09
AMD,121.19,2.5,+13.51%,18.5,128.5,73.6%,2023-06-16,126,2.76,147,0.26
SHOP,60.15,0.95,+13.48%,7.05,62.95,72.9%,2023-06-16,62,1.09,70,0.14
NVDA,387.23,5.93,+13.46%,44.07,400.93,71.5%,2023-06-16,395,6.3,445,0.37
NVDA,387.23,5.03,+13.42%,37.47,402.53,73.6%,2023-06-16,397.5,5.5,440,0.47
QCOM,116.35,0.59,+13.38%,4.41,120.59,80.0%,2023-06-16,120,0.77,125,0.18
NVDA,387.23,4.13,+13.38%,30.87,404.13,75.6%,2023-06-16,400,4.75,435,0.62
NVDA,387.23,1.18,+13.38%,8.82,411.18,83.4%,2023-06-16,410,2.66,420,1.48
NVDA,387.23,9.14,+13.37%,68.36,396.64,65.4%,2023-06-16,387.5,9.3,465,0.16
TSLA,233.46,5.6,+13.37%,41.9,243.1,70.1%,2023-06-16,237.5,5.9,285,0.3
PLTR,15.3,0.53,+13.35%,3.97,16.03,67.3%,2023-06-16,15.5,0.61,20,0.08
AMZN,123.97,1.06,+13.35%,7.94,128.06,75.6%,2023-06-16,127,1.2,136,0.14
TSLA,233.46,3.63,+13.35%,27.2,246.13,75.2%,2023-06-16,242.5,4.2,273.33,0.57
AMD,121.19,1.53,+13.34%,11.47,130.53,78.7%,2023-06-16,129,1.97,142,0.44
WYNN,102.78,0.47,+13.31%,3.53,107.47,77.7%,2023-06-16,107,0.7,111,0.23
BYND,13.09,0.41,+13.27%,3.09,14.41,64.2%,2023-06-16,14,0.82,17.5,0.41
CCJ,30.92,0.41,+13.27%,3.09,31.91,69.8%,2023-06-16,31.5,0.47,35,0.06
SE,63.97,1.17,+13.25%,8.83,66.17,69.2%,2023-06-16,65,1.28,75,0.11
AMD,121.19,0.35,+13.21%,2.65,133.35,84.6%,2023-06-16,133,1.23,136,0.88
BABA,86.43,0.7,+13.21%,5.3,90.7,78.7%,2023-06-16,90,0.99,96,0.29
ORCL,107.47,0.35,+13.21%,2.65,115.35,82.5%,2023-06-16,115,0.94,118,0.59
TGT,131.12,0.35,+13.21%,2.65,132.35,69.5%,2023-06-09,132,0.43,135,0.08
TEAM,170.24,1.75,+13.21%,13.25,181.75,77.2%,2023-06-16,180,2.5,195,0.75
AI,36.64,1.4,+13.21%,10.6,39.4,68.1%,2023-06-16,38,1.6,50,0.2
MANU,18.53,0.7,+13.21%,5.3,20.7,67.8%,2023-06-16,20,1.2,26,0.5
GOOG,122.57,0.7,+13.21%,5.3,126.7,78.0%,2023-06-16,126,0.88,132,0.18
GOOG,122.57,1.05,+13.21%,7.95,126.05,74.2%,2023-06-16,125,1.17,134,0.12
NFLX,405.95,0.29,+13.12%,2.21,415.29,84.1%,2023-06-09,415,1.1,417.5,0.81
TWLO,63.29,1.16,+13.12%,8.84,66.16,72.0%,2023-06-16,65,1.28,75,0.12
NFLX,405.95,0.58,+13.12%,4.42,430.58,84.5%,2023-06-16,430,2.57,435,1.99
MCD,285.27,0.29,+13.12%,2.21,290.29,82.2%,2023-06-16,290,0.58,292.5,0.29
MU,65.31,0.58,+13.12%,4.42,67.58,75.5%,2023-06-16,67,0.67,72,0.09
META,265.13,3.77,+13.12%,28.73,271.27,69.3%,2023-06-16,267.5,3.9,300,0.13
SQ,65.4,0.81,+13.09%,6.19,68.81,74.5%,2023-06-16,68,0.98,75,0.17
MSFT,325.61,3.18,+13.08%,24.32,330.68,70.1%,2023-06-16,327.5,3.3,355,0.12
AMD,121.19,2.19,+13.03%,16.81,129.19,75.4%,2023-06-16,127,2.47,146,0.28
COIN,54.97,0.69,+12.99%,5.31,60.69,78.1%,2023-06-16,60,0.94,66,0.25
